Wall time,Step,Value
1765289368.5815291,790,0.95005863904953
1765289404.7860632,800,2.4041249752044678
1765289441.858706,810,1.7571810483932495
1765289478.6669478,820,0.6701551675796509
1765289514.8614168,830,0.9289979934692383
1765289552.3563013,840,0.6578270196914673
1765289588.6861117,850,1.1574594974517822
1765289625.5739613,860,0.9790774583816528
1765289662.6722147,870,1.258629560470581
1765289699.0033782,880,0.6601014733314514
1765289735.8746164,890,2.010709762573242
1765289772.4636102,900,1.6873301267623901
1765289809.0175772,910,0.606840193271637
1765289845.8754056,920,1.8436822891235352
1765289883.1171803,930,0.9961456656455994
1765289919.7211194,940,1.137251853942871
1765289957.1557536,950,1.0108938217163086
1765289993.4719186,960,0.9632872343063354
1765290030.0068693,970,1.7518261671066284
1765290066.7441373,980,1.096064805984497
1765290103.8401887,990,1.4505040645599365
1765290140.5975642,1000,1.2537627220153809
1765290177.5609288,1010,0.9322857856750488
1765290213.1948898,1020,0.8144264817237854
1765290250.3340273,1030,0.8148673176765442
1765290286.794577,1040,1.064442753791809
1765290323.0379503,1050,1.7398267984390259
1765290359.3274415,1060,0.9679259657859802
1765290396.1304488,1070,1.1134967803955078
1765290432.5398788,1080,1.4057247638702393
1765290468.7033508,1090,2.6020753383636475
1765290505.2957864,1100,2.175652265548706
1765290541.6565704,1110,1.0852723121643066
1765290578.9296901,1120,1.7420562505722046
1765290615.2910113,1130,1.3377635478973389
1765290651.1706917,1140,1.2943034172058105
1765290688.352063,1150,1.5714994668960571
1765290725.4552405,1160,0.8726445436477661
1765290762.5728996,1170,0.9238753318786621
1765290799.6665313,1180,1.895899772644043
1765290836.3875768,1190,1.1638716459274292
1765290873.0323758,1200,0.9215694665908813
1765290909.4565296,1210,1.2528455257415771
1765290947.1747775,1220,0.8782241940498352
1765290983.921873,1230,0.6175763607025146
1765291020.088252,1240,1.6772550344467163
1765291057.0025766,1250,1.4413576126098633
1765291093.4287152,1260,1.3066797256469727
1765291130.5598328,1270,0.693961501121521
1765291167.618403,1280,0.689336359500885
1765291205.0223653,1290,0.6596199870109558
1765291241.7880971,1300,1.5108811855316162
1765291278.7494066,1310,1.1580437421798706
1765291315.3695965,1320,0.9925205707550049
1765291352.5219495,1330,0.5434268712997437
1765291389.8531864,1340,0.7500937581062317
1765291427.2121677,1350,1.2142226696014404
1765291463.5039606,1360,1.236618161201477
1765291498.8544104,1370,0.9986560940742493
1765291535.3118393,1380,0.7068014740943909
1765291571.580774,1390,1.0576869249343872
1765291608.5850253,1400,0.6189858317375183
1765291644.9818084,1410,2.0459940433502197
1765291682.041663,1420,2.945155382156372
1765291719.207042,1430,1.4532831907272339
1765291755.7038667,1440,2.058499574661255
1765291792.3122582,1450,1.113008975982666
1765291828.2029133,1460,1.687323808670044
1765291864.734287,1470,4.103794097900391
1765291901.7312012,1480,0.911868691444397
1765291939.340465,1490,2.680372714996338
1765291975.5018437,1500,0.8643474578857422
1765292011.7957668,1510,0.6806964874267578
1765292049.460879,1520,1.1680337190628052
1765292085.3914595,1530,0.47388118505477905
1765292122.622361,1540,1.2067879438400269
1765292160.1581936,1550,0.3549293279647827
1765292196.397018,1560,0.6375582814216614
1765292232.9542577,1570,2.156752586364746
1765292269.389176,1580,1.4893379211425781
1765292306.076807,1590,0.5717135071754456
1765292343.0798395,1600,0.8885083198547363
1765292379.9740155,1610,1.4306135177612305
1765292417.2523704,1620,1.1397335529327393
1765292454.2774105,1630,2.0741477012634277
1765292491.4564202,1640,0.9906691312789917
1765292528.2581258,1650,1.2691079378128052
1765292564.941473,1660,0.9958531260490417
1765292601.6802483,1670,0.8930143713951111
1765292638.372022,1680,1.2429008483886719
1765292674.7418027,1690,1.8352659940719604
1765292712.1930013,1700,1.3525062799453735
1765292748.9703567,1710,0.9126840233802795
1765292785.6613665,1720,1.1293597221374512
1765292822.1288412,1730,1.0281567573547363
1765292858.3871748,1740,1.9241116046905518
1765292894.9661674,1750,0.7710666656494141
1765292931.624542,1760,2.803720712661743
1765292968.2805507,1770,0.9373641610145569
1765293004.2661576,1780,0.7416742444038391
1765293040.649175,1790,1.09477961063385
1765293077.3721044,1800,1.0482189655303955
1765293113.7510285,1810,1.186836838722229
1765293150.7158532,1820,0.8613506555557251
1765293187.5486846,1830,2.9764506816864014
1765293223.9290836,1840,2.0989997386932373
1765293260.5090983,1850,1.094238042831421
1765293296.9444993,1860,1.8636661767959595
1765293333.413572,1870,0.6993789672851562
1765293369.5854456,1880,1.164124608039856
1765293406.3102877,1890,1.3079334497451782
1765293442.5428314,1900,1.1871191263198853
1765293479.2416956,1910,0.7124464511871338
1765293514.5115805,1920,1.0248806476593018
1765293551.596063,1930,1.442948341369629
1765293588.1685514,1940,0.8102589845657349
1765293624.25689,1950,1.3905134201049805
1765293660.730067,1960,0.7085991501808167
1765293697.2833993,1970,1.347285509109497
1765293733.7961316,1980,2.441091537475586
1765293770.368011,1990,1.1080015897750854
1765293807.5537887,2000,0.8637860417366028
1765293843.8973489,2010,1.2247992753982544
1765293879.6145108,2020,2.728625535964966
1765293915.9061708,2030,1.7871758937835693
1765293952.5943873,2040,1.2364627122879028
1765293989.050971,2050,2.7187416553497314
1765294026.20359,2060,0.8568373322486877
1765294062.855358,2070,0.40175125002861023
1765294099.3647754,2080,0.9974297881126404
1765294136.5903475,2090,2.539069175720215
1765294172.939087,2100,1.0097596645355225
1765294209.77154,2110,0.6680597066879272
1765294246.8491428,2120,1.8013664484024048
1765294283.6764941,2130,1.4010648727416992
1765294320.2428875,2140,2.563457489013672
1765294358.125837,2150,1.3462246656417847
1765294394.9659069,2160,2.2419660091400146
1765294432.064524,2170,0.5972313284873962
1765294467.9303234,2180,0.865851104259491
1765294505.1277533,2190,0.8852473497390747
1765294541.9479256,2200,1.3479423522949219
1765294578.6651404,2210,1.6911022663116455
1765294614.86279,2220,1.5977352857589722
1765294652.0700288,2230,1.8843903541564941
1765294688.718457,2240,1.2194147109985352
1765294725.1093094,2250,1.3139756917953491
1765294761.724873,2260,1.1791399717330933
1765294797.4417887,2270,0.7650237679481506
1765294834.7073655,2280,2.6898136138916016
1765294872.1286397,2290,2.3309450149536133
1765294907.5230603,2300,0.9092597365379333
1765294943.224563,2310,1.8054869174957275
1765294979.8626504,2320,0.8058780431747437
1765295017.490195,2330,1.0736119747161865
1765295054.34385,2340,0.6026082634925842
1765295091.1737857,2350,0.8187286257743835
1765295127.5928824,2360,1.0767050981521606
1765295164.5000718,2370,0.8210622072219849
1765295200.9631867,2380,0.8416542410850525
1765295237.3850842,2390,1.7880533933639526
1765295274.0352478,2400,1.2443419694900513
1765295310.957108,2410,2.723017454147339
1765295347.0664132,2420,0.7857804894447327
1765295385.12589,2430,1.3489261865615845
1765295422.040181,2440,1.4007847309112549
1765295459.0091903,2450,1.637901782989502
1765295495.6965911,2460,0.9883896112442017
1765295531.668772,2470,0.7760003805160522
1765295568.1365194,2480,0.42698922753334045
1765295604.368631,2490,2.87282657623291
1765295641.1182263,2500,2.8009591102600098
1765295677.8774514,2510,0.6661927700042725
1765295715.4151049,2520,1.3349604606628418
1765295751.4907854,2530,1.5385560989379883
1765295788.8592563,2540,1.1324089765548706
1765295824.629275,2550,1.5697675943374634
1765295861.4186206,2560,1.6698660850524902
1765295897.0300727,2570,0.8507359623908997
1765295934.5167358,2580,0.9192094802856445
1765295970.641189,2590,1.4027994871139526
1765296007.1618636,2600,1.1229746341705322
1765296044.5375793,2610,0.9654681086540222
1765296080.4364748,2620,1.7623869180679321
1765296117.0402958,2630,0.8552064895629883
1765296153.8897922,2640,1.6411978006362915
1765296189.457597,2650,0.7646424174308777
1765296226.1273384,2660,2.1453452110290527
1765296262.376187,2670,0.4787730276584625
1765296299.276823,2680,0.8333675265312195
1765296336.0209744,2690,0.7702355980873108
1765296372.905574,2700,0.9923329949378967
1765296409.3141658,2710,1.3583974838256836
1765296445.9604032,2720,0.921938955783844
1765296481.8840427,2730,2.664274215698242
1765296518.5441837,2740,1.0335007905960083
1765296554.5272613,2750,1.32293701171875
1765296590.8115134,2760,1.2260328531265259
1765296627.7804065,2770,0.6221712231636047
1765296664.1308935,2780,1.0919378995895386
1765296701.6994493,2790,1.1345057487487793
1765296737.8932312,2800,1.1821736097335815
1765296774.307982,2810,0.8507810235023499
1765296812.4652932,2820,1.9795844554901123
1765296848.6137671,2830,2.502750873565674
1765296884.6334374,2840,1.1113886833190918
1765296921.2014687,2850,1.1757255792617798
1765296958.6999493,2860,1.4108690023422241
1765296994.173481,2870,2.105253219604492
1765297030.3758724,2880,0.8357577919960022
1765297067.336635,2890,1.381598711013794
1765297103.4350982,2900,2.869371175765991
1765297140.693934,2910,1.2585854530334473
1765297177.4631436,2920,0.5893849730491638
1765297213.7823184,2930,1.6492160558700562
1765297250.258258,2940,1.0475406646728516
1765297287.0873892,2950,0.5262791514396667
1765297323.658412,2960,1.4111489057540894
1765297360.1395218,2970,1.2432634830474854
1765297396.853484,2980,0.6110326647758484
1765297432.9207416,2990,0.7330798506736755
1765297469.498296,3000,1.2997792959213257
1765297505.9991436,3010,0.9219723343849182
1765297543.1084878,3020,0.7325157523155212
1765297579.663391,3030,0.8215450644493103
1765297615.5851736,3040,1.194846510887146
1765297652.0706198,3050,3.347118616104126
1765297688.3244128,3060,2.0353455543518066
1765297724.883742,3070,0.8984180092811584
1765297761.5535703,3080,0.5779166221618652
1765297799.0094748,3090,0.7091429233551025
1765297835.3004324,3100,1.2279118299484253
1765297872.0225723,3110,1.6638095378875732
1765297908.6398354,3120,2.2690134048461914
1765297945.4522743,3130,1.391517996788025
1765297982.1289048,3140,0.868424117565155
1765298018.7303905,3150,0.6839891672134399
1765298055.071493,3160,0.7838417291641235
1765298091.5540335,3170,1.0691860914230347
1765298127.4714339,3180,0.4948638081550598
1765298164.3892987,3190,1.3102662563323975
1765298200.0893137,3200,1.4440624713897705
1765298236.249254,3210,0.750144898891449
1765298273.8428092,3220,1.681018352508545
1765298310.1399074,3230,0.5150805115699768
1765298347.9184873,3240,0.9275130033493042
1765298384.252417,3250,3.9898970127105713
1765298420.9123607,3260,0.8384609222412109
1765298457.672617,3270,1.6132899522781372
1765298493.954875,3280,1.345736026763916
1765298531.4168718,3290,1.0543972253799438
1765298568.7752702,3300,1.0239310264587402
1765298604.9791644,3310,0.8987171649932861
1765298642.0008793,3320,0.9865931868553162
1765298678.3075087,3330,1.0111799240112305
1765298715.1635184,3340,0.7795509696006775
1765298752.5579593,3350,0.8805832862854004
1765298788.7857625,3360,1.3669840097427368
1765298825.6769576,3370,2.465834140777588
1765298862.6568122,3380,0.5687841773033142
1765298899.2713938,3390,1.425704836845398
1765298935.76296,3400,1.0923548936843872
1765298972.2488327,3410,0.23425143957138062
1765299008.7287724,3420,0.789120614528656
1765299045.3747973,3430,1.5743170976638794
1765299081.3250515,3440,0.7677754163742065
1765299116.7308674,3450,0.9101330637931824
1765299153.3153813,3460,1.3073248863220215
1765299189.664314,3470,1.0639691352844238
1765299226.4120417,3480,1.2776579856872559
1765299263.7269373,3490,1.6008638143539429
1765299301.0247977,3500,0.650701642036438
1765299337.8843217,3510,3.5986926555633545
1765299374.9648275,3520,0.875866174697876
1765299412.8418176,3530,0.7147912383079529
1765299450.0201557,3540,1.2060625553131104
1765299486.480265,3550,1.2437700033187866
1765299522.9441478,3560,1.8775382041931152
1765299559.820162,3570,0.6075850129127502
1765299596.293354,3580,1.9029827117919922
1765299632.835032,3590,2.358313798904419
1765299668.756272,3600,2.965378999710083
1765299705.9431865,3610,2.827669858932495
1765299742.484743,3620,2.460505247116089
1765299779.278965,3630,0.5753499865531921
1765299816.9858057,3640,1.3903839588165283
1765299853.7209566,3650,1.107352614402771
1765299890.5844684,3660,0.99689781665802
1765299926.4169297,3670,0.5387164950370789
1765299963.8577828,3680,0.5849735736846924
1765300000.7524679,3690,0.8525919914245605
1765300037.2260857,3700,1.68988037109375
1765300073.2760246,3710,2.082012414932251
1765300110.5734699,3720,2.553199529647827
1765300147.2738354,3730,0.6490210294723511
1765300183.5502403,3740,2.135802745819092
1765300220.569054,3750,0.4676764905452728
