Wall time,Step,Value
1767454395.8339064,550,0.4530999958515167
1767454432.3182971,560,0.45730000734329224
1767454468.3880153,570,0.45239999890327454
1767454504.1631293,580,0.4465000033378601
1767454541.0242283,590,0.5012999773025513
1767454577.889829,600,0.44290000200271606
1767454615.272989,610,0.47099998593330383
1767454651.0278847,620,0.49480000138282776
1767454687.0515656,630,0.42980000376701355
1767454723.1492536,640,0.4578000009059906
1767454759.7169433,650,0.4074999988079071
1767454796.4631073,660,0.49570000171661377
1767454832.3275812,670,0.45829999446868896
1767454869.4464774,680,0.45320001244544983
1767454905.670809,690,0.4205000102519989
1767454942.937477,700,0.40459999442100525
1767454978.5836809,710,0.4993000030517578
1767455015.708573,720,0.43709999322891235
1767455053.0453033,730,0.4586000144481659
1767455089.426013,740,0.5425999760627747
1767455126.2092154,750,0.3935999870300293
1767455163.396659,760,0.48969998955726624
1767455199.8754587,770,0.49239999055862427
1767455236.2383986,780,0.47690001130104065
1767455272.9015152,790,0.4512999951839447
1767455308.8351343,800,0.4212000072002411
1767455345.7792258,810,0.35339999198913574
1767455382.207505,820,0.43549999594688416
1767455417.8928902,830,0.4171999990940094
1767455454.9664779,840,0.48080000281333923
1767455491.1430597,850,0.43470001220703125
1767455527.930695,860,0.4025000035762787
1767455564.9670227,870,0.4350000023841858
1767455601.3632624,880,0.40369999408721924
1767455638.3121428,890,0.48339998722076416
1767455674.6062021,900,0.4291999936103821
1767455711.4275599,910,0.44200000166893005
1767455748.4138262,920,0.5019000172615051
1767455786.025755,930,0.49239999055862427
1767455822.5515578,940,0.3718999922275543
1767455859.9639683,950,0.5296000242233276
1767455896.9646375,960,0.4194999933242798
1767455933.3740528,970,0.4560000002384186
1767455970.0894887,980,0.44769999384880066
1767456007.0128407,990,0.3709000051021576
1767456043.9101725,1000,0.4925000071525574
1767456080.484783,1010,0.3944000005722046
1767456116.7069278,1020,0.40369999408721924
1767456154.2473922,1030,0.32679998874664307
1767456190.8560338,1040,0.3287999927997589
1767456227.278554,1050,0.4819999933242798
1767456263.5850785,1060,0.46160000562667847
1767456300.7565627,1070,0.42419999837875366
1767456337.1866953,1080,0.4424000084400177
1767456373.1649706,1090,0.3847000002861023
1767456410.1311483,1100,0.43630000948905945
1767456446.5906208,1110,0.34940001368522644
1767456483.9895215,1120,0.4325999915599823
1767456521.0400338,1130,0.4749999940395355
1767456556.8137417,1140,0.5121999979019165
1767456594.3749092,1150,0.38339999318122864
1767456631.7233543,1160,0.3287999927997589
1767456669.1695044,1170,0.3862000107765198
1767456706.2666783,1180,0.36660000681877136
1767456743.2334652,1190,0.3935000002384186
1767456780.020267,1200,0.4056999981403351
1767456816.5672622,1210,0.4115000069141388
1767456853.9673693,1220,0.3693999946117401
1767456891.5454779,1230,0.37209999561309814
1767456927.9849396,1240,0.3919000029563904
1767456965.0559385,1250,0.4406000077724457
1767457003.105742,1260,0.46470001339912415
1767457040.0092995,1270,0.47130000591278076
1767457077.73206,1280,0.40529999136924744
1767457115.0258236,1290,0.366100013256073
1767457152.3301742,1300,0.35120001435279846
1767457190.042037,1310,0.4194999933242798
1767457226.767311,1320,0.3919999897480011
1767457264.2078972,1330,0.3720000088214874
1767457301.875029,1340,0.3921999931335449
1767457339.2546284,1350,0.4781000018119812
1767457375.891346,1360,0.5047000050544739
1767457412.3684046,1370,0.424699991941452
1767457448.0572686,1380,0.3481000065803528
1767457484.444034,1390,0.34209999442100525
1767457521.6838021,1400,0.4562999904155731
1767457558.0708985,1410,0.3921999931335449
1767457594.7135134,1420,0.33559998869895935
1767457631.369028,1430,0.3158000111579895
1767457667.8238227,1440,0.34139999747276306
1767457704.5478797,1450,0.42419999837875366
1767457740.8822577,1460,0.3910999894142151
1767457777.0152137,1470,0.38339999318122864
1767457813.9235587,1480,0.4000000059604645
1767457851.3505545,1490,0.43230000138282776
1767457888.1782846,1500,0.39089998602867126
1767457925.0574775,1510,0.3653999865055084
1767457962.1779249,1520,0.43479999899864197
1767457998.1375282,1530,0.3774999976158142
1767458034.9588766,1540,0.3799000084400177
1767458072.5860617,1550,0.4059000015258789
1767458108.8382237,1560,0.31540000438690186
1767458145.0728984,1570,0.44929999113082886
1767458182.0329547,1580,0.3930000066757202
1767458218.7749486,1590,0.4104999899864197
1767458255.545471,1600,0.4004000127315521
1767458292.4980428,1610,0.4433000087738037
1767458329.5508502,1620,0.3294999897480011
1767458366.9081795,1630,0.4300999939441681
1767458403.8167129,1640,0.3628000020980835
1767458440.419328,1650,0.29679998755455017
1767458477.0951183,1660,0.42800000309944153
1767458513.785243,1670,0.35910001397132874
1767458550.2289152,1680,0.36640000343322754
1767458586.5635192,1690,0.4691999852657318
1767458623.8821561,1700,0.5009999871253967
1767458660.534111,1710,0.3278000056743622
1767458696.906475,1720,0.39160001277923584
1767458733.286524,1730,0.436599999666214
1767458769.0560703,1740,0.41190001368522644
1767458805.5604107,1750,0.4027000069618225
1767458842.2198534,1760,0.38429999351501465
1767458879.2357988,1770,0.4345000088214874
1767458914.8340404,1780,0.33070001006126404
1767458950.597232,1790,0.3758000135421753
1767458987.2383978,1800,0.39469999074935913
1767459024.1031868,1810,0.3767000138759613
1767459060.7599432,1820,0.3479999899864197
1767459098.320985,1830,0.36070001125335693
1767459134.5094204,1840,0.41260001063346863
1767459171.0596793,1850,0.4666999876499176
1767459207.3749993,1860,0.4043000042438507
1767459244.042288,1870,0.34130001068115234
1767459280.4032342,1880,0.38280001282691956
1767459317.2829463,1890,0.3714999854564667
1767459353.658712,1900,0.34380000829696655
1767459390.5632837,1910,0.4052000045776367
1767459426.0704167,1920,0.31040000915527344
1767459462.726285,1930,0.37619999051094055
1767459499.165056,1940,0.3050000071525574
1767459535.3490996,1950,0.3926999866962433
1767459571.626186,1960,0.28029999136924744
1767459608.305556,1970,0.34060001373291016
1767459644.3739984,1980,0.4018999934196472
1767459681.6004295,1990,0.3864000141620636
1767459719.1416173,2000,0.3855000138282776
1767459755.4121485,2010,0.2854999899864197
1767459791.3821626,2020,0.3813999891281128
1767459827.6320071,2030,0.3659000098705292
1767459864.5371144,2040,0.38040000200271606
1767459901.16158,2050,0.4009000062942505
1767459938.8193526,2060,0.3612000048160553
1767459975.3889952,2070,0.3325999975204468
1767460012.2891736,2080,0.3538999855518341
1767460050.0113049,2090,0.3711000084877014
1767460086.527774,2100,0.3723999857902527
1767460123.4973152,2110,0.3862999975681305
1767460160.2708402,2120,0.36980000138282776
1767460197.60214,2130,0.3095000088214874
1767460234.485682,2140,0.3984000086784363
1767460272.3824685,2150,0.34119999408721924
1767460309.5610158,2160,0.3167000114917755
1767460347.4134274,2170,0.387800008058548
1767460383.5320983,2180,0.28459998965263367
1767460420.3169448,2190,0.2969000041484833
1767460457.6704755,2200,0.3799000084400177
1767460494.3799505,2210,0.3402999937534332
1767460531.194045,2220,0.41510000824928284
1767460568.1765363,2230,0.4374000132083893
1767460604.7605863,2240,0.3257000148296356
1767460641.5663517,2250,0.3718999922275543
1767460678.2528741,2260,0.34630000591278076
1767460714.0962298,2270,0.27390000224113464
1767460751.1534219,2280,0.33629998564720154
1767460788.1552293,2290,0.38760000467300415
1767460824.0649996,2300,0.34929999709129333
1767460859.863802,2310,0.3224000036716461
1767460897.0566068,2320,0.3612000048160553
1767460934.4536483,2330,0.40049999952316284
1767460971.710416,2340,0.34310001134872437
1767461008.2194667,2350,0.35420000553131104
1767461045.2680495,2360,0.4885999858379364
1767461081.95281,2370,0.335999995470047
1767461118.6980183,2380,0.2809000015258789
1767461155.23815,2390,0.4392000138759613
1767461191.92692,2400,0.36340001225471497
1767461228.8795505,2410,0.43810001015663147
1767461265.6602952,2420,0.3361000120639801
1767461302.6269042,2430,0.31869998574256897
1767461339.6670108,2440,0.3587000072002411
1767461376.1163964,2450,0.29499998688697815
1767461413.0472305,2460,0.3865000009536743
1767461449.0521033,2470,0.313400000333786
1767461485.7078676,2480,0.28870001435279846
1767461522.1101816,2490,0.3878999948501587
1767461558.506207,2500,0.43549999594688416
1767461596.059081,2510,0.31369999051094055
1767461632.4216108,2520,0.4278999865055084
1767461668.9751618,2530,0.305400013923645
1767461706.834241,2540,0.3240000009536743
1767461742.9730582,2550,0.36800000071525574
1767461779.6855369,2560,0.2904999852180481
1767461815.635791,2570,0.35510000586509705
1767461852.9497457,2580,0.2662999927997589
1767461889.4127626,2590,0.3481000065803528
1767461925.771469,2600,0.3580999970436096
1767461962.995375,2610,0.40779998898506165
1767461998.9359186,2620,0.28349998593330383
1767462035.491504,2630,0.31220000982284546
1767462072.84284,2640,0.3068999946117401
1767462108.1763892,2650,0.34040001034736633
1767462144.4651494,2660,0.3366999924182892
1767462180.679064,2670,0.397599995136261
1767462217.1328561,2680,0.31839999556541443
1767462253.662921,2690,0.3874000012874603
1767462290.5298946,2700,0.27730000019073486
1767462326.867766,2710,0.31130000948905945
1767462363.0332234,2720,0.31630000472068787
1767462398.922274,2730,0.34470000863075256
1767462435.312993,2740,0.3465000092983246
1767462470.8375483,2750,0.4832000136375427
1767462507.1139495,2760,0.34769999980926514
1767462544.2785323,2770,0.2759000062942505
1767462580.7035043,2780,0.43369999527931213
1767462617.9544044,2790,0.2648000121116638
1767462654.4727035,2800,0.4447999894618988
1767462691.3462036,2810,0.3792000114917755
1767462729.0666325,2820,0.3686999976634979
1767462765.6835415,2830,0.3504999876022339
1767462801.8533268,2840,0.38019999861717224
1767462838.2952898,2850,0.3887999951839447
1767462874.9618285,2860,0.33559998869895935
1767462910.8297668,2870,0.3659000098705292
1767462947.051088,2880,0.3682999908924103
1767462984.4264438,2890,0.3637000024318695
1767463020.4481342,2900,0.49390000104904175
1767463057.4845595,2910,0.3725999891757965
1767463094.397903,2920,0.334199994802475
1767463131.0858111,2930,0.33489999175071716
1767463167.8307836,2940,0.2847000062465668
1767463204.7169337,2950,0.29420000314712524
1767463242.3904748,2960,0.3411000072956085
1767463279.4682252,2970,0.34700000286102295
1767463316.3495088,2980,0.32829999923706055
1767463352.5614254,2990,0.32510000467300415
1767463388.8470278,3000,0.3481000065803528
1767463426.4920597,3010,0.3041999936103821
1767463463.8116624,3020,0.31679999828338623
1767463500.5112143,3030,0.2824000120162964
1767463536.7956293,3040,0.3321000039577484
1767463573.632922,3050,0.40310001373291016
1767463610.1124055,3060,0.34929999709129333
1767463646.813294,3070,0.33719998598098755
1767463683.601605,3080,0.30149999260902405
1767463721.4738421,3090,0.3474999964237213
1767463757.978392,3100,0.3407000005245209
1767463794.893202,3110,0.31779998540878296
1767463831.524517,3120,0.3637000024318695
1767463869.026464,3130,0.3822999894618988
1767463905.6368587,3140,0.3587000072002411
1767463942.489364,3150,0.31869998574256897
1767463979.636389,3160,0.25769999623298645
1767464016.8514662,3170,0.3151000142097473
1767464053.4605062,3180,0.3517000079154968
1767464090.7148323,3190,0.40700000524520874
1767464126.7874525,3200,0.29330000281333923
1767464163.2945583,3210,0.3513999879360199
1767464200.9803271,3220,0.3197000026702881
1767464237.6232817,3230,0.2994000017642975
1767464274.6409905,3240,0.35409998893737793
1767464310.9740708,3250,0.4174000024795532
1767464348.0577416,3260,0.3476000130176544
1767464385.331147,3270,0.3181999921798706
1767464421.7865336,3280,0.2863999903202057
1767464459.1230805,3290,0.2694999873638153
1767464496.7830818,3300,0.3116999864578247
1767464532.9248047,3310,0.3028999865055084
1767464570.087377,3320,0.35600000619888306
1767464606.4768474,3330,0.357699990272522
1767464643.3699584,3340,0.3743000030517578
1767464680.9634988,3350,0.39899998903274536
1767464717.1645565,3360,0.3264999985694885
1767464753.969135,3370,0.3562000095844269
1767464791.2362807,3380,0.28220000863075256
1767464827.451574,3390,0.34790000319480896
1767464863.8623178,3400,0.33649998903274536
1767464900.4078724,3410,0.29350000619888306
1767464936.8195198,3420,0.3370000123977661
1767464973.3986244,3430,0.3285999894142151
1767465009.5718274,3440,0.33640000224113464
1767465045.5605018,3450,0.33399999141693115
1767465082.0568562,3460,0.30889999866485596
1767465118.0432217,3470,0.3174999952316284
1767465155.4376776,3480,0.39980000257492065
1767465192.5010717,3490,0.2985000014305115
1767465229.7408288,3500,0.3700999915599823
1767465266.4285321,3510,0.43309998512268066
1767465303.337464,3520,0.30959999561309814
1767465340.880975,3530,0.3003999888896942
1767465378.2598288,3540,0.32899999618530273
1767465414.5606594,3550,0.4016999900341034
1767465451.2179656,3560,0.3709000051021576
1767465487.635114,3570,0.37860000133514404
1767465523.8650694,3580,0.3977000117301941
1767465560.2931325,3590,0.38679999113082886
1767465596.2357163,3600,0.3061000108718872
1767465632.8853319,3610,0.29510000348091125
1767465670.0210054,3620,0.40619999170303345
1767465706.9119773,3630,0.2883000075817108
1767465744.045856,3640,0.2946000099182129
1767465780.983827,3650,0.34619998931884766
1767465817.433825,3660,0.40389999747276306
1767465853.2440987,3670,0.271699994802475
1767465890.1483347,3680,0.28529998660087585
1767465926.694141,3690,0.2973000109195709
1767465963.256899,3700,0.3296999931335449
1767465999.1731927,3710,0.349700003862381
1767466036.3480911,3720,0.3041999936103821
1767466072.3724449,3730,0.34119999408721924
1767466108.5085063,3740,0.4462999999523163
1767466145.1128423,3750,0.2515999972820282
