Wall time,Step,Value
1765288741.4099429,620,1.08056640625
1765288777.7327785,630,1.279931664466858
1765288814.0646772,640,1.288330078125
1765288850.8321357,650,1.4985840320587158
1765288888.0581996,660,1.222998023033142
1765288925.4090035,670,1.3002197742462158
1765288962.5883067,680,1.307519555091858
1765288998.998634,690,1.4057128429412842
1765289036.3762352,700,1.6762206554412842
1765289072.4369848,710,1.17724609375
1765289109.9597254,720,1.288671851158142
1765289147.5682933,730,1.331152319908142
1765289184.1631126,740,1.142822265625
1765289220.904797,750,1.6925780773162842
1765289258.3163085,760,1.4507324695587158
1765289294.9350138,770,1.1028320789337158
1765289331.4433794,780,1.1863281726837158
1765289368.5815706,790,1.281835913658142
1765289404.7861025,800,1.532470703125
1765289441.8587472,810,1.8722655773162842
1765289478.6669884,820,1.2687499523162842
1765289514.8614566,830,1.408544898033142
1765289552.356339,840,1.523681640625
1765289588.6861503,850,1.5978515148162842
1765289625.5740001,860,1.5166015625
1765289662.6722534,870,1.5895507335662842
1765289699.0034194,880,1.6945312023162842
1765289735.8746557,890,1.193359375
1765289772.4636488,900,1.7082030773162842
1765289809.0176177,910,1.449316382408142
1765289845.875444,920,1.34912109375
1765289883.1172202,930,1.343835473060608
1765289919.72116,940,1.695703148841858
1765289957.1557934,950,1.4058105945587158
1765289993.4719582,960,1.580468773841858
1765290030.0069096,970,1.348120093345642
1765290066.7441764,980,1.4255859851837158
1765290103.8402276,990,1.818359375
1765290140.5976026,1000,1.5439453125
1765290177.560969,1010,1.791601538658142
1765290213.1949291,1020,1.705957055091858
1765290250.334066,1030,2.075000047683716
1765290286.7946162,1040,1.9821288585662842
1765290323.0379908,1050,1.586328148841858
1765290359.3274834,1060,1.328955054283142
1765290396.130488,1070,1.6067383289337158
1765290432.5399177,1080,1.5259277820587158
1765290468.703391,1090,2.1103515625
1765290505.2958267,1100,1.701562523841858
1765290541.6566105,1110,2.0386719703674316
1765290578.929728,1120,1.520751953125
1765290615.2910497,1130,1.4889037609100342
1765290651.1707304,1140,1.64715576171875
1765290688.3521018,1150,1.9294922351837158
1765290725.45528,1160,1.944726586341858
1765290762.5729396,1170,1.945703148841858
1765290799.6665707,1180,1.908203125
1765290836.3876183,1190,1.5281250476837158
1765290873.0324152,1200,1.7756836414337158
1765290909.4565687,1210,1.822119116783142
1765290947.174818,1220,1.866796851158142
1765290983.9219127,1230,1.8598144054412842
1765291020.0882916,1240,1.8818359375
1765291057.0026166,1250,1.875097632408142
1765291093.428755,1260,1.46630859375
1765291130.559873,1270,1.413964867591858
1765291167.6184428,1280,1.5954101085662842
1765291205.0224066,1290,2.0224609375
1765291241.7881372,1300,2.0187010765075684
1765291278.749444,1310,1.62744140625
1765291315.369636,1320,1.796484351158142
1765291352.5219893,1330,2.127636671066284
1765291389.8532257,1340,1.65234375
1765291427.2122064,1350,1.535791039466858
1765291463.5039997,1360,1.5744140148162842
1765291498.8544486,1370,1.8816406726837158
1765291535.3118777,1380,2.1068358421325684
1765291571.5808146,1390,2.156543016433716
1765291608.5850635,1400,1.6746094226837158
1765291644.9818482,1410,1.7585937976837158
1765291682.0417013,1420,2.1441407203674316
1765291719.2070804,1430,2.054492235183716
1765291755.7039058,1440,2.397656202316284
1765291792.3122964,1450,1.857031226158142
1765291828.2029526,1460,1.9944336414337158
1765291864.734328,1470,2.169140577316284
1765291901.7312412,1480,2.046581983566284
1765291939.340505,1490,2.035888671875
1765291975.5018823,1500,2.1832032203674316
1765292011.7958057,1510,2.4791016578674316
1765292049.4609177,1520,2.0394530296325684
1765292085.391499,1530,2.214062452316284
1765292122.6224003,1540,2.117968797683716
1765292160.1582365,1550,2.2445311546325684
1765292196.3970566,1560,2.398632764816284
1765292232.954297,1570,2.0224609375
1765292269.3892152,1580,1.9401366710662842
1765292306.0768456,1590,2.082324266433716
1765292343.0798779,1600,1.9047119617462158
1765292379.9740543,1610,1.7642822265625
1765292417.25241,1620,2.668750047683716
1765292454.2774487,1630,2.0340819358825684
1765292491.4564586,1640,1.918554663658142
1765292528.2581644,1650,2.3228516578674316
1765292564.9415102,1660,2.1702637672424316
1765292601.680287,1670,2.168750047683716
1765292638.3720646,1680,2.3343749046325684
1765292674.7418425,1690,2.0613646507263184
1765292712.193039,1700,1.5603516101837158
1765292748.9703958,1710,2.4332032203674316
1765292785.6614053,1720,2.07080078125
1765292822.1288824,1730,2.0201172828674316
1765292858.3872144,1740,2.120898485183716
1765292894.9662063,1750,2.0619139671325684
1765292931.6245806,1760,2.0816407203674316
1765292968.2805896,1770,1.5708496570587158
1765293004.266196,1780,2.413867235183716
1765293040.6492143,1790,2.1548829078674316
1765293077.3721411,1800,1.9661133289337158
1765293113.7510674,1810,2.112597703933716
1765293150.7158916,1820,2.2222657203674316
1765293187.548725,1830,2.0059571266174316
1765293223.9291236,1840,1.9835937023162842
1765293260.5091393,1850,2.036914110183716
1765293296.944538,1860,1.9951171875
1765293333.4136124,1870,2.401562452316284
1765293369.5854836,1880,1.997705101966858
1765293406.3103275,1890,1.830468773841858
1765293442.54287,1900,2.09765625
1765293479.2417364,1910,2.219531297683716
1765293514.5116215,1920,2.148242235183716
1765293551.5961015,1930,2.1021485328674316
1765293588.1685925,1940,2.533203125
1765293624.2569287,1950,2.1017088890075684
1765293660.730106,1960,2.571484327316284
1765293697.2834392,1970,2.4769530296325684
1765293733.7961698,1980,2.403515577316284
1765293770.3680515,1990,2.036328077316284
1765293807.5538278,2000,1.8738281726837158
1765293843.8973894,2010,2.707812547683716
1765293879.6145554,2020,2.158154249191284
1765293915.9062104,2030,2.017773389816284
1765293952.5944264,2040,2.147998094558716
1765293989.0510113,2050,2.1160645484924316
1765294026.2036283,2060,1.9921875
1765294062.8553972,2070,2.612011671066284
1765294099.3648145,2080,2.4058594703674316
1765294136.5903869,2090,2.175097703933716
1765294172.9391272,2100,2.3189454078674316
1765294209.7715814,2110,2.0741209983825684
1765294246.8491812,2120,2.4912109375
1765294283.6765337,2130,2.449902296066284
1765294320.2429264,2140,2.0962891578674316
1765294358.125877,2150,2.1814208030700684
1765294394.9659452,2160,2.672168016433716
1765294432.0645638,2170,2.345410108566284
1765294467.9303699,2180,2.8140625953674316
1765294505.1277936,2190,2.7216796875
1765294541.9481575,2200,2.310546875
1765294578.6651802,2210,2.7113280296325684
1765294614.86283,2220,1.776953101158142
1765294652.0700674,2230,2.1971678733825684
1765294688.718496,2240,2.3828125
1765294725.1093519,2250,2.413281202316284
1765294761.7249117,2260,2.341601610183716
1765294797.4418273,2270,2.819140672683716
1765294834.7074082,2280,2.246875047683716
1765294872.1286793,2290,2.539843797683716
1765294907.5231,2300,2.283984422683716
1765294943.224601,2310,2.49267578125
1765294979.8626893,2320,2.44921875
1765295017.4902356,2330,2.5380859375
1765295054.3438897,2340,2.771289110183716
1765295091.1738253,2350,2.3427734375
1765295127.5929224,2360,1.797753930091858
1765295164.500111,2370,2.450488328933716
1765295200.9632275,2380,2.614062547683716
1765295237.385123,2390,2.091503858566284
1765295274.0352876,2400,2.3060545921325684
1765295310.9571478,2410,2.1488280296325684
1765295347.066454,2420,2.605029344558716
1765295385.1259286,2430,2.3619141578674316
1765295422.0402203,2440,2.3082032203674316
1765295459.0092304,2450,2.7603516578674316
1765295495.6966288,2460,2.481640577316284
1765295531.6688113,2470,2.6351561546325684
1765295568.1365604,2480,2.8642578125
1765295604.3686695,2490,2.194140672683716
1765295641.1182668,2500,1.9711425304412842
1765295677.8774903,2510,2.783007860183716
1765295715.4151428,2520,1.825341820716858
1765295751.4908242,2530,2.4623045921325684
1765295788.8592944,2540,2.4984374046325684
1765295824.6293147,2550,1.960546851158142
1765295861.4186602,2560,2.608715772628784
1765295897.0301108,2570,2.144335985183716
1765295934.5167735,2580,2.753124952316284
1765295970.641228,2590,2.2376952171325684
1765296007.1619017,2600,2.1742186546325684
1765296044.537633,2610,2.191210985183716
1765296080.4365149,2620,2.992968797683716
1765296117.0403354,2630,2.6275391578674316
1765296153.8898315,2640,2.475781202316284
1765296189.4576364,2650,2.2734375
1765296226.1273856,2660,2.3832030296325684
1765296262.3762276,2670,2.068652391433716
1765296299.2768612,2680,2.541210889816284
1765296336.0210142,2690,2.163867235183716
1765296372.9056134,2700,2.521484375
1765296409.3142061,2710,2.343798875808716
1765296445.9604428,2720,2.372363328933716
1765296481.8840833,2730,2.234179735183716
1765296518.544224,2740,2.530468702316284
1765296554.5273015,2750,1.946435570716858
1765296590.8115528,2760,2.586718797683716
1765296627.7804477,2770,2.934375047683716
1765296664.1309319,2780,1.893164038658142
1765296701.699489,2790,2.727343797683716
1765296737.8932729,2800,2.219921827316284
1765296774.30802,2810,2.493945360183716
1765296812.4653301,2820,2.7333984375
1765296848.613806,2830,1.9822266101837158
1765296884.633475,2840,2.101855516433716
1765296921.2015078,2850,2.299999952316284
1765296958.699989,2860,2.50537109375
1765296994.1735182,2870,2.304492235183716
1765297030.375911,2880,2.2955079078674316
1765297067.3366745,2890,2.4097657203674316
1765297103.4351356,2900,2.1717772483825684
1765297140.6939735,2910,2.1606688499450684
1765297177.4631834,2920,2.5909180641174316
1765297213.782366,2930,2.2874999046325684
1765297250.258299,2940,2.6787109375
1765297287.0874305,2950,2.6957030296325684
1765297323.6584508,2960,2.866406202316284
1765297360.1395605,2970,2.1845703125
1765297396.853523,2980,2.5433592796325684
1765297432.9207797,2990,2.715625047683716
1765297469.498335,3000,2.454882860183716
1765297505.9991834,3010,2.740234375
1765297543.108527,3020,2.895312547683716
1765297579.6634312,3030,2.9566407203674316
1765297615.585212,3040,2.6566405296325684
1765297652.0706596,3050,1.9861328601837158
1765297688.3244517,3060,2.0611329078674316
1765297724.8837807,3070,2.14013671875
1765297761.5536096,3080,2.7666015625
1765297799.0095155,3090,2.8369140625
1765297835.300471,3100,2.45166015625
1765297872.022611,3110,2.657958984375
1765297908.639875,3120,2.1910157203674316
1765297945.4523146,3130,2.260058641433716
1765297982.1289446,3140,2.166796922683716
1765298018.7304318,3150,2.482421875
1765298055.0715325,3160,2.9131102561950684
1765298091.5540736,3170,2.6705079078674316
1765298127.4714901,3180,2.6412110328674316
1765298164.3893387,3190,2.1937499046325684
1765298200.0893595,3200,2.6332030296325684
1765298236.2492926,3210,2.569140672683716
1765298273.842848,3220,2.7249999046325684
1765298310.1399481,3230,2.6460938453674316
1765298347.9185255,3240,2.3349609375
1765298384.2524571,3250,2.2188477516174316
1765298420.9124157,3260,2.472607374191284
1765298457.672657,3270,2.7744140625
1765298493.9549134,3280,2.635937452316284
1765298531.41691,3290,2.576953172683716
1765298568.7753115,3300,2.7632813453674316
1765298604.9792056,3310,2.6304688453674316
1765298642.0009196,3320,2.6812500953674316
1765298678.3075495,3330,2.428906202316284
1765298715.1635582,3340,2.2578125
1765298752.557996,3350,2.062548875808716
1765298788.7858016,3360,2.5189452171325684
1765298825.6769955,3370,2.533252000808716
1765298862.6568513,3380,2.777148485183716
1765298899.2714324,3390,2.652539014816284
1765298935.7629986,3400,2.653515577316284
1765298972.2488723,3410,2.6312499046325684
1765299008.7288127,3420,2.5794920921325684
1765299045.3748367,3430,2.4984374046325684
1765299081.3250895,3440,2.830859422683716
1765299116.7309048,3450,2.6578125953674316
1765299153.3154352,3460,2.823437452316284
1765299189.6643589,3470,2.4554686546325684
1765299226.4120798,3480,2.1490235328674316
1765299263.7269762,3490,2.532421827316284
1765299301.024839,3500,2.635449171066284
1765299337.8843668,3510,2.4395508766174316
1765299374.9648664,3520,2.9554686546325684
1765299412.8418572,3530,2.895703077316284
1765299450.0201943,3540,2.3988280296325684
1765299486.4803054,3550,2.468505859375
1765299522.944187,3560,2.190624952316284
1765299559.8202012,3570,2.550244092941284
1765299596.2933936,3580,2.210156202316284
1765299632.83507,3590,2.497753858566284
1765299668.7563124,3600,2.596484422683716
1765299705.9432263,3610,2.780468702316284
1765299742.4847844,3620,2.658007860183716
1765299779.2790067,3630,2.783203125
1765299816.9858449,3640,2.548046827316284
1765299853.7209961,3650,2.540087938308716
1765299890.5845063,3660,2.3828125
1765299926.416969,3670,2.690624952316284
1765299963.8578215,3680,2.729687452316284
1765300000.7525072,3690,3.048828125
1765300037.2261245,3700,2.770312547683716
1765300073.2760634,3710,2.5555663108825684
1765300110.5735083,3720,2.6058592796325684
1765300147.2738757,3730,2.583984375
1765300183.5502799,3740,2.541308641433716
1765300220.5690925,3750,3.007031202316284
