Wall time,Step,Value
1767455638.3122075,890,0.75
1767455674.6062686,900,0.7875000238418579
1767455711.4276247,910,0.737500011920929
1767455748.413892,920,0.737500011920929
1767455786.0258172,930,0.737500011920929
1767455822.551626,940,0.887499988079071
1767455859.9640427,950,0.737500011920929
1767455896.9647014,960,0.7749999761581421
1767455933.374118,970,0.737500011920929
1767455970.0895529,980,0.8125
1767456007.012908,990,0.875
1767456043.9102378,1000,0.7749999761581421
1767456080.4848466,1010,0.862500011920929
1767456116.7069917,1020,0.800000011920929
1767456154.2474556,1030,0.8500000238418579
1767456190.856098,1040,0.925000011920929
1767456227.2786183,1050,0.75
1767456263.585143,1060,0.737500011920929
1767456300.7566266,1070,0.762499988079071
1767456337.1867602,1080,0.7875000238418579
1767456373.1650372,1090,0.8374999761581421
1767456410.1312141,1100,0.8125
1767456446.5906854,1110,0.862500011920929
1767456483.9895883,1120,0.762499988079071
1767456521.0400977,1130,0.75
1767456556.8138068,1140,0.737500011920929
1767456594.3749745,1150,0.800000011920929
1767456631.723422,1160,0.862500011920929
1767456669.1695669,1170,0.824999988079071
1767456706.2667446,1180,0.8500000238418579
1767456743.23353,1190,0.8374999761581421
1767456780.0203326,1200,0.824999988079071
1767456816.5673296,1210,0.800000011920929
1767456853.9674335,1220,0.8500000238418579
1767456891.5455422,1230,0.8500000238418579
1767456927.9850025,1240,0.8374999761581421
1767456965.0560014,1250,0.800000011920929
1767457003.1058064,1260,0.7749999761581421
1767457040.0093677,1270,0.7875000238418579
1767457077.732123,1280,0.7749999761581421
1767457115.0258887,1290,0.8500000238418579
1767457152.3302402,1300,0.875
1767457190.0421016,1310,0.800000011920929
1767457226.7673836,1320,0.8125
1767457264.2079632,1330,0.7875000238418579
1767457301.875094,1340,0.8500000238418579
1767457339.254695,1350,0.762499988079071
1767457375.8914118,1360,0.7875000238418579
1767457412.3684702,1370,0.8125
1767457448.0573363,1380,0.824999988079071
1767457484.4440997,1390,0.800000011920929
1767457521.6838667,1400,0.7749999761581421
1767457558.0709648,1410,0.8374999761581421
1767457594.7135785,1420,0.862500011920929
1767457631.3690941,1430,0.862500011920929
1767457667.8238888,1440,0.8500000238418579
1767457704.5479438,1450,0.7875000238418579
1767457740.8823204,1460,0.7875000238418579
1767457777.0152774,1470,0.875
1767457813.9236212,1480,0.7875000238418579
1767457851.3506186,1490,0.800000011920929
1767457888.1783566,1500,0.8125
1767457925.0575454,1510,0.824999988079071
1767457962.17799,1520,0.8125
1767457998.1375935,1530,0.7749999761581421
1767458034.958943,1540,0.824999988079071
1767458072.586129,1550,0.75
1767458108.8382921,1560,0.8500000238418579
1767458145.072961,1570,0.7875000238418579
1767458182.033019,1580,0.800000011920929
1767458218.775014,1590,0.800000011920929
1767458255.5455344,1600,0.862500011920929
1767458292.4981096,1610,0.7875000238418579
1767458329.5509174,1620,0.862500011920929
1767458366.9082484,1630,0.7749999761581421
1767458403.8167799,1640,0.824999988079071
1767458440.419398,1650,0.925000011920929
1767458477.0951838,1660,0.800000011920929
1767458513.785311,1670,0.862500011920929
1767458550.2289836,1680,0.7749999761581421
1767458586.5635846,1690,0.762499988079071
1767458623.8822222,1700,0.762499988079071
1767458660.534178,1710,0.8500000238418579
1767458696.90654,1720,0.824999988079071
1767458733.2865875,1730,0.800000011920929
1767458769.056136,1740,0.8374999761581421
1767458805.5604768,1750,0.824999988079071
1767458842.219915,1760,0.8374999761581421
1767458879.2358646,1770,0.824999988079071
1767458914.8341072,1780,0.875
1767458950.5972989,1790,0.800000011920929
1767458987.2384627,1800,0.7875000238418579
1767459024.103252,1810,0.8500000238418579
1767459060.7600093,1820,0.8500000238418579
1767459098.321049,1830,0.862500011920929
1767459134.5094862,1840,0.8374999761581421
1767459171.0597425,1850,0.7749999761581421
1767459207.375063,1860,0.8500000238418579
1767459244.0423627,1870,0.862500011920929
1767459280.4032993,1880,0.8500000238418579
1767459317.2830102,1890,0.8500000238418579
1767459353.6587758,1900,0.887499988079071
1767459390.563354,1910,0.800000011920929
1767459426.0705018,1920,0.925000011920929
1767459462.72636,1930,0.8500000238418579
1767459499.165122,1940,0.875
1767459535.3491638,1950,0.8500000238418579
1767459571.6262512,1960,0.887499988079071
1767459608.3056226,1970,0.862500011920929
1767459644.3740613,1980,0.8374999761581421
1767459681.600493,1990,0.824999988079071
1767459719.1416843,2000,0.8374999761581421
1767459755.4122143,2010,0.887499988079071
1767459791.3822289,2020,0.8374999761581421
1767459827.6320703,2030,0.8374999761581421
1767459864.5371778,2040,0.8374999761581421
1767459901.1616473,2050,0.8374999761581421
1767459938.8194177,2060,0.875
1767459975.3890615,2070,0.862500011920929
1767460012.2892375,2080,0.8374999761581421
1767460050.0113738,2090,0.824999988079071
1767460086.5278375,2100,0.800000011920929
1767460123.4973867,2110,0.8125
1767460160.2709026,2120,0.862500011920929
1767460197.6022046,2130,0.9125000238418579
1767460234.4857512,2140,0.8500000238418579
1767460272.3825347,2150,0.8374999761581421
1767460309.5610821,2160,0.875
1767460347.4134915,2170,0.824999988079071
1767460383.5321622,2180,0.949999988079071
1767460420.3170078,2190,0.8500000238418579
1767460457.6705384,2200,0.862500011920929
1767460494.3800178,2210,0.8500000238418579
1767460531.194108,2220,0.824999988079071
1767460568.1766026,2230,0.762499988079071
1767460604.760652,2240,0.887499988079071
1767460641.5664196,2250,0.8374999761581421
1767460678.2529411,2260,0.862500011920929
1767460714.0962973,2270,0.887499988079071
1767460751.1534865,2280,0.8500000238418579
1767460788.155294,2290,0.8500000238418579
1767460824.065064,2300,0.8374999761581421
1767460859.8638687,2310,0.8374999761581421
1767460897.0566738,2320,0.824999988079071
1767460934.4537148,2330,0.8500000238418579
1767460971.7104805,2340,0.875
1767461008.2195318,2350,0.875
1767461045.2681167,2360,0.737500011920929
1767461081.9528737,2370,0.887499988079071
1767461118.6980808,2380,0.862500011920929
1767461155.2382162,2390,0.762499988079071
1767461191.9269838,2400,0.8125
1767461228.879614,2410,0.7749999761581421
1767461265.6603682,2420,0.8500000238418579
1767461302.626967,2430,0.8374999761581421
1767461339.6670752,2440,0.8500000238418579
1767461376.1164608,2450,0.887499988079071
1767461413.047296,2460,0.8500000238418579
1767461449.0521672,2470,0.875
1767461485.7079334,2480,0.875
1767461522.1102471,2490,0.8500000238418579
1767461558.5062745,2500,0.7749999761581421
1767461596.0591486,2510,0.8500000238418579
1767461632.4216712,2520,0.75
1767461668.9752266,2530,0.8999999761581421
1767461706.8343058,2540,0.8374999761581421
1767461742.9731233,2550,0.824999988079071
1767461779.6855996,2560,0.875
1767461815.6358557,2570,0.8500000238418579
1767461852.949808,2580,0.925000011920929
1767461889.4128256,2590,0.875
1767461925.7715323,2600,0.824999988079071
1767461962.9954393,2610,0.8500000238418579
1767461998.9359853,2620,0.875
1767462035.4915707,2630,0.887499988079071
1767462072.842904,2640,0.887499988079071
1767462108.1764545,2650,0.8500000238418579
1767462144.4652123,2660,0.8374999761581421
1767462180.6791303,2670,0.8374999761581421
1767462217.1329231,2680,0.875
1767462253.662986,2690,0.875
1767462290.5299604,2700,0.9125000238418579
1767462326.867832,2710,0.862500011920929
1767462363.0332882,2720,0.8374999761581421
1767462398.9223495,2730,0.9125000238418579
1767462435.3130624,2740,0.8374999761581421
1767462470.8376162,2750,0.7875000238418579
1767462507.114014,2760,0.875
1767462544.278599,2770,0.925000011920929
1767462580.7035716,2780,0.762499988079071
1767462617.954471,2790,0.8999999761581421
1767462654.4727693,2800,0.8125
1767462691.3462672,2810,0.862500011920929
1767462729.0666971,2820,0.875
1767462765.6836107,2830,0.887499988079071
1767462801.8533978,2840,0.8500000238418579
1767462838.295362,2850,0.8125
1767462874.961892,2860,0.8999999761581421
1767462910.829831,2870,0.862500011920929
1767462947.0511558,2880,0.824999988079071
1767462984.426507,2890,0.8374999761581421
1767463020.448198,2900,0.737500011920929
1767463057.4846218,2910,0.8125
1767463094.3979683,2920,0.862500011920929
1767463131.0858767,2930,0.8999999761581421
1767463167.8308496,2940,0.949999988079071
1767463204.716999,2950,0.8999999761581421
1767463242.39054,2960,0.824999988079071
1767463279.4682932,2970,0.824999988079071
1767463316.3495734,2980,0.8999999761581421
1767463352.5614908,2990,0.875
1767463388.8470917,3000,0.862500011920929
1767463426.4921253,3010,0.8500000238418579
1767463463.8117278,3020,0.862500011920929
1767463500.5112824,3030,0.887499988079071
1767463536.7956958,3040,0.8500000238418579
1767463573.6329854,3050,0.8125
1767463610.112476,3060,0.875
1767463646.813369,3070,0.8999999761581421
1767463683.6016746,3080,0.8999999761581421
1767463721.4739072,3090,0.887499988079071
1767463757.9784591,3100,0.800000011920929
1767463794.8932679,3110,0.887499988079071
1767463831.5245817,3120,0.7875000238418579
1767463869.0265274,3130,0.824999988079071
1767463905.6369236,3140,0.824999988079071
1767463942.4894278,3150,0.9125000238418579
1767463979.6364536,3160,0.9375
1767464016.8515291,3170,0.875
1767464053.4605725,3180,0.925000011920929
1767464090.7148972,3190,0.8125
1767464126.78752,3200,0.875
1767464163.294622,3210,0.8125
1767464200.9804015,3220,0.887499988079071
1767464237.6233518,3230,0.8999999761581421
1767464274.641053,3240,0.875
1767464310.974137,3250,0.7875000238418579
1767464348.057806,3260,0.8374999761581421
1767464385.3312118,3270,0.875
1767464421.7866015,3280,0.9125000238418579
1767464459.1231441,3290,0.925000011920929
1767464496.7831485,3300,0.9125000238418579
1767464532.9248717,3310,0.887499988079071
1767464570.0874417,3320,0.824999988079071
1767464606.476911,3330,0.800000011920929
1767464643.3700235,3340,0.8500000238418579
1767464680.963566,3350,0.8125
1767464717.1646197,3360,0.887499988079071
1767464753.9692,3370,0.875
1767464791.236366,3380,0.887499988079071
1767464827.4516356,3390,0.8374999761581421
1767464863.8623884,3400,0.8500000238418579
1767464900.407939,3410,0.887499988079071
1767464936.8195834,3420,0.862500011920929
1767464973.3986886,3430,0.824999988079071
1767465009.5718904,3440,0.8374999761581421
1767465045.5605645,3450,0.875
1767465082.0569239,3460,0.887499988079071
1767465118.043286,3470,0.862500011920929
1767465155.4377434,3480,0.824999988079071
1767465192.5011363,3490,0.925000011920929
1767465229.7408938,3500,0.8374999761581421
1767465266.4285927,3510,0.862500011920929
1767465303.3375297,3520,0.9125000238418579
1767465340.881041,3530,0.9375
1767465378.2598925,3540,0.887499988079071
1767465414.5607233,3550,0.8125
1767465451.2180297,3560,0.875
1767465487.635178,3570,0.862500011920929
1767465523.865135,3580,0.7749999761581421
1767465560.2931948,3590,0.875
1767465596.2357836,3600,0.887499988079071
1767465632.8854015,3610,0.862500011920929
1767465670.02107,3620,0.824999988079071
1767465706.9120398,3630,0.887499988079071
1767465744.0459197,3640,0.8999999761581421
1767465780.9838927,3650,0.8500000238418579
1767465817.4338894,3660,0.824999988079071
1767465853.244166,3670,0.9375
1767465890.148404,3680,0.862500011920929
1767465926.6942093,3690,0.887499988079071
1767465963.256965,3700,0.887499988079071
1767465999.1732564,3710,0.887499988079071
1767466036.3481605,3720,0.8999999761581421
1767466072.3725085,3730,0.875
1767466108.5085719,3740,0.824999988079071
1767466145.11291,3750,0.8999999761581421
